,date,pos,neg,neu,exc_ret
84,2018-02-15,0.08944567219152859,0.040212707182320465,0.8592697974217312,True
85,2018-02-16,0.10108947368421053,0.042515789473684215,0.8475964912280705,False
86,2018-02-17,0.11291818181818183,0.05961818181818183,0.8274272727272727,False
87,2018-02-18,0.1144535714285714,0.07602738095238094,0.8094476190476192,False
88,2018-02-19,0.15225000000000005,0.03373333333333334,0.805643333333333,True
89,2018-02-20,0.08369166666666668,0.03820833333333333,0.8642111111111112,True
90,2018-02-21,0.10905249343832024,0.04084776902887139,0.8435341207349081,True
91,2018-02-22,0.11328731343283581,0.04888308457711443,0.8042325870646766,False
92,2018-02-23,0.08913846153846154,0.03024615384615385,0.8806192307692307,True
93,2018-02-24,0.10156914893617022,0.0864042553191489,0.8120319148936169,True
94,2018-02-25,0.10345202020202021,0.06862121212121212,0.8127449494949495,True
95,2018-02-26,0.13740420289855065,0.029231884057971003,0.8333537681159424,True
96,2018-02-27,0.11449514563106798,0.030529126213592227,0.854972491909386,True
97,2018-02-28,0.14502364341085275,0.01919864341085271,0.83189011627907,True
98,2018-03-01,0.1953633720930232,0.024436046511627903,0.7802005813953485,True
99,2018-03-02,0.07485245098039217,0.023673039215686278,0.8953448529411764,True
100,2018-03-03,0.0826004566210046,0.021988584474885848,0.8885753424657532,True
101,2018-03-04,0.10982246376811593,0.042983695652173914,0.836302536231884,True
102,2018-03-05,0.09501327683615818,0.01730131826741996,0.8787419020715624,True
103,2018-03-06,0.10612321428571429,0.03711170634920634,0.8355408730158729,True
104,2018-03-07,0.09154271771771773,0.03552027027027026,0.8579798048048043,False
105,2018-03-08,0.0946314935064935,0.07346049783549786,0.8064534632034628,False
106,2018-03-09,0.1235217597565343,0.049532268170426066,0.8157478875760831,True
107,2018-03-10,0.14309076576576577,0.05165315315315315,0.7973551801801803,True
108,2018-03-11,0.11941053921568627,0.06596813725490198,0.7999117647058822,False
109,2018-03-12,0.07524176954732513,0.038957818930041146,0.8614451303155005,False
110,2018-03-13,0.08921365914786965,0.059783208020050126,0.8246760651629074,False
111,2018-03-14,0.09136681034482762,0.037959626436781614,0.8517195402298852,True
112,2018-03-15,0.08152112676056339,0.04671830985915494,0.8106995305164318,False
113,2018-03-16,0.0676638418079096,0.030872881355932205,0.8887132768361581,False
114,2018-03-17,0.10787377049180329,0.04883770491803278,0.8168021857923498,False
115,2018-03-18,0.08967521367521367,0.0645042735042735,0.8330128205128204,True
116,2018-03-19,0.08657083333333333,0.05230416666666667,0.8486249999999999,True
117,2018-03-20,0.15609555555555557,0.05051333333333333,0.7789466666666667,True
118,2018-03-21,0.12813530465949824,0.0586541218637993,0.7998396057347668,True
119,2018-03-22,0.11395108695652177,0.04198369565217391,0.8259365942028986,False
120,2018-03-23,0.13657291666666668,0.042458333333333334,0.8120133928571427,True
121,2018-03-24,0.06280263157894736,0.05457236842105264,0.8825592105263158,True
122,2018-03-25,0.1339378787878788,0.031749090909090914,0.8191615151515151,True
123,2018-03-26,0.12399178743961355,0.02227294685990338,0.8435758454106281,False
124,2018-03-27,0.08635749235474006,0.04999755351681956,0.8498880733944951,False
125,2018-03-28,0.07092888888888892,0.1069997435897436,0.798567094017094,False
126,2018-03-29,0.08835650793650794,0.0929748253968254,0.7915308888888888,True
127,2018-03-30,0.0746090909090909,0.07901212121212124,0.8372878787878787,True
128,2018-03-31,0.09810869565217391,0.034130434782608694,0.8569239130434783,False
129,2018-04-01,0.0992853260869565,0.052163949275362324,0.8485507246376811,False
130,2018-04-02,0.06866510903426792,0.05084330218068534,0.8727127725856699,False
131,2018-04-03,0.08638717261904762,0.020691964285714286,0.8849007738095237,True
132,2018-04-04,0.08172380952380952,0.04586428571428571,0.8605071428571431,True
133,2018-04-05,0.06711290322580646,0.017575268817204302,0.904537634408602,True
134,2018-04-06,0.09127624999999996,0.04025916666666667,0.8634654166666667,True
135,2018-04-07,0.0535625,0.07896590909090909,0.8617897727272726,True
136,2018-04-08,0.102245,0.08582916666666666,0.8119508333333334,False
137,2018-04-09,0.064125,0.020387931034482762,0.915469827586207,False
138,2018-04-10,0.04561638176638176,0.06690811965811964,0.8622686609686611,True
139,2018-04-11,0.06242138364779876,0.059567610062893066,0.8693702830188678,True
140,2018-04-12,0.08667750305250306,0.06665537240537238,0.8306552197802203,True
141,2018-04-13,0.07406416666666667,0.05192357142857141,0.8591330952380952,True
142,2018-04-14,0.13681951219512198,0.007536585365853658,0.8434243902439026,False
143,2018-04-15,0.10409328358208958,0.05975124378109453,0.831157960199005,False
144,2018-04-16,0.08196093144098034,0.04583740499457118,0.8606090080657672,True
145,2018-04-17,0.11720898324667824,0.03101727325245523,0.836608463316003,True
146,2018-04-18,0.10432674571805005,0.027319499341238465,0.8489064558629783,False
147,2018-04-19,0.08058572607260729,0.035957095709570966,0.8758664191419142,True
148,2018-04-20,0.06662758620689656,0.057317241379310366,0.872603448275862,True
149,2018-04-21,0.07790169270833333,0.06912630208333335,0.8516751302083333,False
150,2018-04-22,0.09789629629629629,0.038204444444444444,0.8639214814814816,False
151,2018-04-23,0.040193627450980395,0.029807843137254906,0.9172534313725489,False
152,2018-04-24,0.08993608058608059,0.04065274725274726,0.8448690476190478,False
153,2018-04-25,0.07696542553191488,0.047387411347517734,0.8552251773049645,False
154,2018-04-26,0.11587089201877931,0.05734741784037559,0.8150446009389672,True
155,2018-04-27,0.10822222222222222,0.054922222222222226,0.8312333333333333,False
156,2018-04-28,0.0702,0.013066666666666667,0.9167333333333333,True
157,2018-04-29,0.09598198198198198,0.049743243243243244,0.8452657657657657,True
158,2018-04-30,0.08812084377610692,0.028144945697577275,0.866190350877193,False
159,2018-05-01,0.07908861788617885,0.0458479674796748,0.8132747967479675,False
160,2018-05-02,0.1088380503144654,0.04538993710691824,0.8301336477987423,True
161,2018-05-03,0.11082978723404259,0.0534308510638298,0.8144627659574469,False
162,2018-05-04,0.09865233236151603,0.047001943634596706,0.8544069484936831,True
163,2018-05-05,0.13419565217391302,0.049391304347826084,0.8055434782608694,True
164,2018-05-06,0.1350954790823212,0.048355263157894735,0.8165624156545208,True
165,2018-05-07,0.13962706270627068,0.04587128712871287,0.809551155115512,True
166,2018-05-08,0.11749176954732514,0.030224279835390944,0.8368765432098766,True
167,2018-05-09,0.12022550505050505,0.05597727272727272,0.8162138888888892,False
168,2018-05-10,0.14118229166666665,0.04286371527777779,0.8003081597222224,False
169,2018-05-11,0.12690307692307692,0.05483897435897437,0.810037435897436,False
170,2018-05-12,0.0892535460992908,0.029787234042553193,0.8809592198581561,False
171,2018-05-13,0.12791818181818182,0.03905454545454546,0.769390909090909,True
172,2018-05-14,0.1184661971830986,0.046913145539906095,0.829925821596244,True
173,2018-05-15,0.11120254629629628,0.043636574074074064,0.824271990740741,True
174,2018-05-16,0.15065241228070178,0.033390350877192984,0.8028256578947367,True
175,2018-05-17,0.1235975609756098,0.03029065040650407,0.8379634146341463,False
176,2018-05-18,0.09389282945736434,0.035282945736434104,0.8485781007751938,True
177,2018-05-19,0.12127499999999998,0.048354999999999995,0.8303949999999999,True
178,2018-05-20,0.1393397435897436,0.026288461538461542,0.776679487179487,True
179,2018-05-21,0.13998661347517724,0.02851897163120568,0.8186859042553193,True
180,2018-05-22,0.10379018087855293,0.04322609819121447,0.8230069767441864,True
181,2018-05-23,0.10256631393298056,0.047677301587301595,0.8420557671957671,True
182,2018-05-24,0.09019924983692101,0.029492865296803655,0.848102177103718,True
183,2018-05-25,0.12146814988290397,0.032063843351548264,0.82186527452511,True
184,2018-05-26,0.17849268353174605,0.0375234375,0.7778501984126983,True
185,2018-05-27,0.16760488888888886,0.05695333333333334,0.7620284444444443,False
186,2018-05-28,0.11998941798941798,0.03961005291005291,0.840421693121693,False
187,2018-05-29,0.10373483606557374,0.05411338797814208,0.8197695355191257,True
188,2018-05-30,0.1113525889967638,0.0645032362459547,0.791286569579288,True
189,2018-05-31,0.12475287356321839,0.06183908045977012,0.8019109195402301,False
190,2018-06-01,0.11509470404984426,0.04708099688473521,0.8284629283489097,True
191,2018-06-02,0.11801020833333334,0.042113541666666664,0.8262908333333335,True
192,2018-06-03,0.1295763888888889,0.031210648148148154,0.7963888888888889,False
193,2018-06-04,0.10999440298507461,0.026786069651741306,0.822789179104478,True
194,2018-06-05,0.13436370056497174,0.03664477401129943,0.8120338983050848,True
195,2018-06-06,0.12495133775159546,0.0347518409425626,0.8314958885616105,False
196,2018-06-07,0.11413786008230455,0.027141975308641975,0.8586831275720166,False
197,2018-06-08,0.1252982456140351,0.03639912280701754,0.8383026315789471,False
198,2018-06-09,0.10012229437229438,0.020046176046176045,0.8199469696969697,True
199,2018-06-10,0.1218888888888889,0.08893452380952382,0.7574900793650794,True
200,2018-06-11,0.0917391304347826,0.04459420289855072,0.8516473429951692,False
201,2018-06-12,0.09355547619047619,0.04691809523809524,0.8440764285714284,True
202,2018-06-13,0.1443138709142193,0.05135882694541233,0.7934594159615065,True
203,2018-06-14,0.13315294691647153,0.03782685402029664,0.7981229020296647,True
204,2018-06-15,0.11245999999999999,0.036554545454545465,0.8418834343434343,True
205,2018-06-16,0.13554432234432237,0.035294871794871806,0.7906443223443221,False
206,2018-06-17,0.08313134057971013,0.049568840579710144,0.86186865942029,False
207,2018-06-18,0.07760232067510549,0.03824683544303797,0.8809620253164554,True
208,2018-06-19,0.07128795597484275,0.041156981132075485,0.8803255031446535,True
209,2018-06-20,0.09841635944700455,0.04449590739521615,0.8128671933289441,True
210,2018-06-21,0.11040789980732181,0.03733612716763007,0.8320180154142582,True
211,2018-06-22,0.09374885057471259,0.03437701149425288,0.8580770114942533,False
212,2018-06-23,0.11552816901408448,0.05607394366197183,0.8284049295774648,False
213,2018-06-24,0.08937777777777778,0.04140046296296297,0.8587912037037038,False
214,2018-06-25,0.0736371459694989,0.058287254901960815,0.859920697167756,True
215,2018-06-26,0.13011349593495927,0.06443422764227642,0.7587091869918697,True
216,2018-06-27,0.0953268760907504,0.016081151832460734,0.7784698080279232,False
217,2018-06-28,0.10679480519480519,0.034683982683982685,0.8260601731601734,True
218,2018-06-29,0.12100574712643677,0.025630268199233714,0.8418582375478928,False
219,2018-06-30,0.1471951219512195,0.003902439024390244,0.8489024390243902,False
220,2018-07-01,0.11241452991452991,0.041166666666666664,0.7951367521367521,True
221,2018-07-02,0.10647012578616352,0.05364779874213836,0.8021084905660378,True
222,2018-07-03,0.12675087719298242,0.026752631578947368,0.8333385964912277,False
223,2018-07-04,0.14371969696969697,0.022798484848484846,0.8243772727272723,True
224,2018-07-05,0.1170637254901961,0.04932475490196078,0.8017389705882355,True
225,2018-07-06,0.11339141414141415,0.05011363636363636,0.8107146464646461,True
226,2018-07-07,0.11833333333333333,0.05903676470588235,0.8005857843137255,True
227,2018-07-08,0.09066485507246379,0.03656884057971014,0.8184402173913046,True
228,2018-07-09,0.09570526315789474,0.06809122807017542,0.7967298245614035,False
229,2018-07-10,0.1263878947368421,0.06215526315789475,0.7570717543859645,False
230,2018-07-11,0.11028728532396569,0.048278317720530844,0.8020940378610458,True
231,2018-07-12,0.0821024914089347,0.04689432989690719,0.8446337628865977,False
232,2018-07-13,0.06553333333333335,0.11270989583333339,0.8142713541666664,False
233,2018-07-14,0.06224625292740048,0.04705191256830601,0.8883790398126464,False
234,2018-07-15,0.06586212121212122,0.024279090909090906,0.8916815151515151,True
235,2018-07-16,0.08933785714285715,0.05750038095238093,0.8272173231292522,False
236,2018-07-17,0.09580989388264662,0.08410475447357471,0.7982781106949645,False
237,2018-07-18,0.08816199376947038,0.04755257009345796,0.8471608255451714,False
238,2018-07-19,0.08060024875621886,0.05689353233830847,0.8461766169154229,False
239,2018-07-20,0.06764114285714286,0.07484238095238095,0.850844095238096,False
240,2018-07-21,0.058458265582655815,0.08142682926829267,0.8472361788617887,True
241,2018-07-22,0.10563131313131313,0.04771515151515151,0.8428656565656565,True
242,2018-07-23,0.11613409090909088,0.046996212121212126,0.8156393939393939,False
243,2018-07-24,0.09744375000000001,0.029135416666666667,0.8418184027777779,False
244,2018-07-25,0.16744763681592031,0.029035572139303484,0.779001865671642,True
245,2018-07-26,0.1087074433656958,0.05306715210355987,0.8042788025889969,True
246,2018-07-27,0.08023814814814816,0.0367861111111111,0.8718312962962962,False
247,2018-07-28,0.136078,0.05814500000000001,0.8058069999999999,False
248,2018-07-29,0.1268766666666667,0.028894999999999994,0.8302550000000001,False
249,2018-07-30,0.0753909090909091,0.03896414141414141,0.8775580808080807,False
250,2018-07-31,0.08075313725490194,0.043390392156862745,0.8405741176470587,True
